halt_punkt_id,halt_punkt_diva,halt_id,GPS_Latitude,GPS_Longitude,GPS_Bearing,halt_punkt_ist_aktiv
9853,51,1784,"47,445862","8,530639",342,False
9856,51,1379,"47,425778","8,561481",307,True
9857,50,1694,"47,428032","8,557154",228,True
9858,51,1377,"47,441711","8,568552",51,True
9866,50,2337,"47,409980","8,643051",143,True
9867,51,1372,"47,396076","8,599723",282,True
9868,51,1114,"47,396679","8,613897",76,True
9871,50,1784,"47,445528","8,530711",159,False
9872,50,1437,"47,381805","8,667949",104,True
9873,50,1372,"47,395936","8,600210",99,True
9876,50,1456,"47,395446","8,604253",86,False
9882,51,1724,"47,414157","8,399621",297,True
9887,80,588,"47,450833","8,563786",,True
9888,85,1535,"47,380038","8,507320",,True
9892,52,1679,"47,383934","8,659746",129,False
9898,84,1574,"47,390470","8,523040",,True
9901,81,1850,"47,449845","8,529885",,True
9906,81,2712,"47,392956","8,524654",,True
9911,53,1687,"47,412686","8,592929",290,True
9912,85,1311,"47,410834","8,545901",,True
9913,82,1501,"47,403810","8,571803",,True
9914,81,701,"47,370192","8,512763",,True
9915,81,2063,"47,391329","8,392984",,True
9916,81,2061,"47,393276","8,390410",,True
9917,80,2256,"47,375589","8,537648",,True
9919,81,373,"47,452758","8,572142",,True
9920,53,2628,"47,340336","8,573128",,True
9921,80,2558,"47,308755","8,554457",,True
9922,81,2145,"47,338046","8,530682",,False
9923,83,2615,"47,357453","8,552828",,True
9924,20,2575,"47,391738","8,504773",,True
9925,80,1596,"47,421226","8,549431",,True
9927,21,2439,"47,424334","8,512662",,True
9928,80,2087,"47,387426","8,539574",,True
9930,82,2810,"47,375369","8,485814",,True
9931,80,2632,"47,355553","8,529491",,True
9932,81,2511,"47,344012","8,535184",,True
9933,80,2413,"47,359729","8,532092",,True
9934,80,1907,"47,337172","8,519390",,True
9935,80,2061,"47,393339","8,390358",,True
9936,80,2775,"47,377889","8,492591",,True
9937,80,2110,"47,360318","8,568152",,True
9938,80,2893,"47,386526","8,518695",,True
9939,82,2770,"47,387268","8,487956",,True
9940,81,2699,"47,381860","8,571946",,True
9942,51,2008,"47,402556","8,627726",41,True
9943,50,1706,"47,398388","8,620082",32,False
9947,81,588,"47,449295","8,563833",,True
9948,51,1809,"47,451964","8,530286",333,False
9952,51,1692,"47,381203","8,672968",275,True
9954,50,1443,"47,414289","8,551473",261,True
9955,81,1571,"47,405718","8,480859",,True
9956,80,2791,"47,379643","8,565052",,True
9957,80,1724,"47,414315","8,399001",,True
9958,82,2414,"47,368018","8,534553",,True
9959,81,2276,"47,403318","8,547428",,True
9960,80,2657,"47,371200","8,535717",,True
9961,82,1502,"47,372864","8,528151",,True
9962,81,2090,"47,406986","8,536281",,True
9963,81,2713,"47,375640","8,488640",,True
9964,81,1905,"47,363694","8,566926",,False
9966,50,1377,"47,441669","8,568220",234,True
9970,52,1370,"47,431787","8,466603",29,False
9971,50,2329,"47,409614","8,642711",241,True
9976,80,1525,"47,401977","8,535184",,True
9977,83,1501,"47,403984","8,572429",,True
9978,80,2063,"47,391265","8,393142",,True
9979,81,1829,"47,409683","8,543969",,True
9980,81,2289,"47,379218","8,538146",,True
9981,80,2428,"47,357935","8,588143",,True
9982,83,1938,"47,377234","8,544329",,True
9983,80,2738,"47,371451","8,515755",,True
9985,82,2594,"47,426578","8,544678",,True
9986,81,2295,"47,358900","8,570584",,True
9987,80,2084,"47,364856","8,553817",,True
9988,80,2313,"47,405619","8,548483",,True
9989,80,2089,"47,409984","8,537907",,True
9990,80,2483,"47,381565","8,423574",,True
9991,81,1502,"47,373272","8,528742",,True
9992,51,1517,"47,413970","8,450092",,True
9993,82,1565,"47,366579","8,544903",,True
9994,81,2113,"47,362034","8,560020",,True
9995,81,2705,"47,391563","8,516810",,True
9996,83,2145,"47,338472","8,531273",,True
9997,82,2615,"47,357274","8,552745",,True
9998,80,2799,"47,374945","8,552307",,True
9999,80,2448,"47,357091","8,627970",,True
10001,81,2439,"47,424584","8,511978",,True
10002,80,1308,"47,377284","8,548581",,True
10003,80,2567,"47,378698","8,566992",,True
10004,82,2612,"47,363613","8,549343",,True
10005,80,2750,"47,393591","8,511539",,True
10006,81,2591,"47,391966","8,483716",,True
10007,81,2110,"47,359981","8,568555",,True
10008,83,2712,"47,391896","8,523466",,True
10013,82,2257,"47,417478","8,553766",,True
10014,82,1311,"47,408706","8,549249",,True
10015,83,1311,"47,409683","8,544049",,True
10016,82,701,"47,370310","8,514580",,True
10017,80,2536,"47,392819","8,489760",,True
10018,80,2576,"47,365889","8,521839",,True
10019,80,2276,"47,403209","8,547465",,True
10020,80,2454,"47,414513","8,519329",,True
10021,50,1530,"47,326732","8,539989",,True
10022,80,2092,"47,350922","8,583214",,True
10023,50,2770,"47,386843","8,490146",,True
10024,22,2060,"47,369486","8,519025",,True
10025,82,2756,"47,385218","8,517119",206,True
10030,82,1443,"47,414855","8,551537",,True
10031,80,2244,"47,385195","8,494351",,True
10032,81,2398,"47,394252","8,426259",,True
10033,80,1874,"47,422001","8,508202",,True
10034,80,2487,"47,345468","8,533507",,True
10035,80,2245,"47,380951","8,502915",,False
10036,3,2714,"47,352829","8,510098",,True
10037,84,2060,"47,370753","8,519130",,True
10039,82,2781,"47,361627","8,525485",,True
10040,81,2689,"47,359776","8,550798",,True
10041,80,2689,"47,359946","8,550881",,True
10042,80,2856,"47,313584","8,555537",,True
10043,81,2680,"47,355568","8,554311",,True
10044,20,1874,"47,421386","8,507580",,False
10045,81,1531,"47,368289","8,559688",,True
10046,3,2083,"47,416760","8,568408",,True
10047,83,2295,"47,358051","8,571797",,True
10048,81,2245,"47,380863","8,504768",,True
10049,80,2714,"47,352794","8,510057",,True
10052,51,1392,"47,411818","8,596965",299,True
10054,83,1574,"47,391913","8,519811",,True
10055,80,1535,"47,378139","8,510341",,True
10056,82,2053,"47,389414","8,617989",,True
10057,52,1557,"47,371664","8,524670",,True
10058,81,1501,"47,405525","8,569362",,True
10059,80,1511,"47,344495","8,529834",,True
10060,80,2870,"47,369432","8,555899",,True
10061,80,2871,"47,377432","8,499243",,True
10062,22,2544,"47,394824","8,488926",,True
10063,82,2245,"47,381626","8,503909",,True
10064,81,2714,"47,352921","8,509940",,True
10067,82,1535,"47,380751","8,511983",,True
10068,83,1443,"47,414517","8,551093",,True
10069,81,2298,"47,386544","8,529172",,True
10070,80,2843,"47,424802","8,537563",,True
10071,80,2643,"47,359853","8,534213",,True
10072,81,2414,"47,367968","8,536921",,True
10073,80,1502,"47,372907","8,528310",,True
10074,80,2772,"47,397455","8,482433",,True
10075,81,2312,"47,351078","8,580186",,True
10076,51,588,"47,450707","8,563797",268,True
10081,81,1574,"47,390735","8,524516",,True
10082,80,701,"47,370163","8,513001",,True
10083,53,1906,"47,373353","8,522056",,True
10084,81,2538,"47,396889","8,486409",,True
10085,80,2090,"47,406728","8,535984",,True
10086,80,2436,"47,359266","8,624603",,True
10087,20,2540,"47,390447","8,489502",,True
10088,22,1543,"47,397009","8,545813",,True
10089,80,2183,"47,360645","8,522725",,True
10090,51,2676,"47,394090","8,611111",310,False
10093,80,2712,"47,392428","8,523371",,True
10094,86,1565,"47,367649","8,544925",,True
10095,85,1565,"47,368134","8,546855",,True
10096,84,1311,"47,410438","8,545919",,True
10097,81,1724,"47,414405","8,399056",,True
10098,80,2705,"47,392424","8,516139",,True
10099,81,1906,"47,373927","8,521247",,True
10100,82,2571,"47,372867","8,550476",,True
10101,21,2425,"47,425686","8,497765",,True
10102,80,2275,"47,362683","8,555294",,True
10104,50,1499,"47,332728","8,534741",,True
10105,82,1308,"47,376299","8,548971",,True
10106,80,2612,"47,362611","8,548779",,True
10108,20,2639,"47,370083","8,563897",,True
10111,80,2809,"47,352442","8,508197",,True
10112,81,2508,"47,365526","8,532608",,True
10114,81,2025,"47,347349","8,532434",,True
10115,82,2788,"47,346625","8,563706",,True
10116,80,1542,"47,378559","8,540358",,True
10117,80,2111,"47,366486","8,548012",,False
10118,82,2275,"47,362564","8,555437",,True
10119,81,2563,"47,395664","8,522656",,True
10122,81,2567,"47,378666","8,567415",,True
10123,80,2042,"47,402926","8,404639",,True
10124,80,2047,"47,383487","8,543307",,True
10127,82,1574,"47,391596","8,520016",,True
10128,52,2412,"47,377758","8,422814",,True
10129,81,1511,"47,344629","8,529890",,True
10130,80,1372,"47,395976","8,599813",,True
10131,82,1829,"47,409677","8,543651",,True
10132,80,2680,"47,354173","8,558108",,True
10133,82,2680,"47,356289","8,556021",,True
10134,80,2544,"47,394586","8,488404",,True
10135,81,1893,"47,364258","8,531642",,True
10136,80,2857,"47,371789","8,506387",,True
10137,81,2857,"47,371659","8,506874",,True
10138,84,1543,"47,396264","8,545665",,True
10139,98,1504,"47,398081","8,541901",,True
10140,51,2120,"47,320755","8,661833",,True
10141,80,2060,"47,370457","8,518118",,True
10151,50,2497,"47,412536","8,639464",118,True
10155,81,1959,"47,402630","8,401308",,True
10156,80,2025,"47,347292","8,532684",,True
10157,81,1305,"47,371231","8,547489",,True
10158,20,2439,"47,424333","8,512795",,True
10159,85,1543,"47,396204","8,545385",,True
10160,80,2443,"47,350029","8,645298",,False
10161,80,2770,"47,387048","8,489355",,True
10162,81,2084,"47,364620","8,554977",,True
10163,81,2089,"47,409600","8,537594",,True
10165,85,1443,"47,414177","8,549986",,True
10166,82,1528,"47,369247","8,537716",,True
10167,80,1501,"47,405382","8,569279",,True
10168,21,2630,"47,390173","8,510530",,True
10170,81,2528,"47,376525","8,525259",,True
10171,82,2528,"47,376709","8,525806",,True
10172,50,2244,"47,385035","8,495063",,True
10173,51,2244,"47,385254","8,494790",,True
10174,81,1874,"47,421868","8,508027",,True
10175,80,2548,"47,327299","8,601336",,True
10176,81,2487,"47,344794","8,533401",,True
10177,80,2312,"47,351105","8,579340",,True
10178,80,2826,"47,375842","8,510732",,True
10179,21,2589,"47,388790","8,516092",,True
10180,50,588,"47,450852","8,563707",279,True
10183,80,2508,"47,365774","8,532070",,True
10184,82,2508,"47,366762","8,533203",,True
10185,80,2290,"47,389556","8,524571",,True
10186,80,2113,"47,361955","8,560733",,False
10187,80,2145,"47,338716","8,532124",,True
10188,81,2111,"47,365950","8,549511",,True
10189,81,2094,"47,345410","8,592982",,True
10190,81,2275,"47,362801","8,558898",,True
10191,81,2104,"47,364401","8,546817",,True
10192,81,2612,"47,362432","8,548656",,True
10194,20,1773,"47,365976","8,496884",65,False
10201,80,2367,"47,356851","8,532033",,True
10202,81,2733,"47,311918","8,589546",,True
10203,50,2536,"47,392446","8,487249",,True
10204,3,1829,"47,411109","8,544396",,True
10205,80,2258,"47,380121","8,548203",,True
10206,80,2289,"47,379845","8,537550",,True
10207,81,2732,"47,317031","8,584657",,True
10208,81,1873,"47,417255","8,545094",,True
10209,81,1938,"47,377229","8,543919",,True
10210,81,2772,"47,397532","8,480951",,True
10211,81,2086,"47,385210","8,539952",,True
10212,81,2092,"47,350652","8,584214",,True
10213,51,2770,"47,387097","8,489926",,True
10215,50,373,"47,452560","8,572164",27,True
10219,83,2257,"47,417797","8,554223",,True
10220,80,2810,"47,374369","8,485000",,True
10221,87,1535,"47,378585","8,510800",,True
10222,80,2757,"47,315491","8,586700",,True
10223,87,1311,"47,409723","8,543546",,True
10224,82,2413,"47,360195","8,534193",,True
10225,52,1906,"47,374407","8,519906",,True
10226,81,2775,"47,377843","8,492696",,True
10227,81,2042,"47,402889","8,404718",,True
10228,12,2540,"47,391160","8,489238",,True
10229,80,2592,"47,306806","8,549523",,True
10230,80,2295,"47,357817","8,571819",,True
10231,51,1679,"47,384146","8,659328",130,False
10237,86,1574,"47,389749","8,524178",,True
10238,86,1535,"47,380010","8,507465",,True
10239,84,1443,"47,414048","8,550341",,True
10240,86,1311,"47,410635","8,547938",,True
10241,83,701,"47,370392","8,514489",,True
10242,81,2643,"47,359887","8,534412",,True
10243,23,2454,"47,414815","8,518725",,True
10244,80,2538,"47,394578","8,488272",,True
10245,80,2088,"47,380777","8,542615",,True
10246,80,2756,"47,386537","8,518483",,True
10247,80,1503,"47,355151","8,601162",,True
10248,83,1919,"47,413454","8,546618",,True
10249,81,2183,"47,360527","8,522868",,True
10250,80,2594,"47,428371","8,542475",,True
10251,82,2092,"47,351164","8,582425",,True
10252,83,2770,"47,387413","8,487853",,True
10253,81,2750,"47,392101","8,512172",,True
10255,82,2060,"47,369007","8,519267",,True
10256,50,1517,"47,414062","8,449855",,True
10272,51,1456,"47,395647","8,603038",281,True
10274,51,1790,"47,430422","8,561181",43,True
10275,50,2676,"47,393844","8,611411",133,False
10277,88,1535,"47,378613","8,510629",,True
10278,80,1305,"47,371325","8,547094",,True
10280,80,2104,"47,364333","8,547438",,True
10281,82,1873,"47,416839","8,545337",,True
10282,80,2086,"47,385220","8,539846",,True
10283,81,1539,"47,391251","8,538448",,True
10284,81,2701,"47,378859","8,559659",,True
10286,51,373,"47,452382","8,571922",208,True
10287,81,2060,"47,370824","8,519304",,True
10290,50,1114,"47,396625","8,612995",259,True
10292,51,2358,"47,388217","8,621565",10,True
10295,80,373,"47,452749","8,572089",,True
10296,80,1571,"47,406128","8,481331",,True
10297,84,1565,"47,368413","8,546834",,True
10298,83,2571,"47,372776","8,550593",,True
10299,21,2575,"47,391815","8,505106",,True
10300,81,2617,"47,424057","8,525023",,True
10301,81,2478,"47,402236","8,395723",,True
10302,80,2488,"47,340589","8,530046",,True
10303,81,1010,"47,368817","8,501958",,True
10307,51,2891,"47,363086","8,519451",,False
10308,80,1574,"47,391518","8,519737",,True
10309,83,2414,"47,367697","8,535142",,True
10311,81,2871,"47,377379","8,499136",,True
10312,80,2459,"47,370343","8,640845",,True
10313,80,1531,"47,368190","8,559686",,False
10315,2,2714,"47,352859","8,509767",,True
10316,80,2414,"47,367866","8,534404",,True
10320,83,1308,"47,376148","8,548849",,True
10321,83,1010,"47,368788","8,500236",,True
10327,20,1874,"47,421084","8,508170",,False
10332,1,373,"47,452018","8,571423",92,False
10333,3,373,"47,451956","8,571329",96,False
10334,51,1565,"47,366709","8,545996",320,False
10338,21,1874,"47,420950","8,507740",285,False
10340,50,2558,"47,308331","8,553574",180,True
10341,50,2021,"47,410025","8,405047",165,True
10344,50,3044,"47,408378","8,406488",293,True
10349,21,3158,"47,414699","8,519650",120,False
10355,20,3158,"47,414806","8,519666",280,False
10367,80,1686,"47,426176","8,474447",,False
10368,80,1679,"47,383598","8,658414",,True
10370,81,1686,"47,426453","8,474691",,False
10373,52,1829,"47,412093","8,545980",330,True
10379,81,1405,"47,321991","8,547524",152,True
10398,81,1596,"47,421462","8,550085",30,False
10450,80,2396,"47,394113","8,376039",258,True
10451,51,1784,"47,445893","8,530691",340,True
10452,50,1784,"47,445560","8,530761",157,True
10453,51,1417,"47,438733","8,534795",329,True
10454,22,1596,"47,421371","8,549783",213,False
10455,21,1677,"47,424546","8,548720",330,False
10457,51,1362,"47,431733","8,543713",339,True
10458,50,1417,"47,438325","8,535040",153,True
10459,50,1362,"47,431580","8,543676",159,True
10461,50,1850,"47,449731","8,529891",171,True
10463,51,1809,"47,452021","8,530280",331,True
10465,50,1809,"47,452030","8,530200",154,True
10466,81,1596,"47,421597","8,550151",32,True
10469,21,1797,"47,427796","8,545956",329,False
10472,20,1677,"47,424609","8,548585",151,False
10475,20,1797,"47,427128","8,546398",143,False
10476,51,1850,"47,450056","8,529940",351,True
10479,81,1509,"47,319424","8,549773",152,True
10480,82,2084,"47,365176","8,555108",34,True
10495,21,3158,"47,414680","8,519690",120,True
10497,20,3158,"47,414769","8,519758",280,True
10501,20,2454,"47,414760","8,519771",293,True
10507,53,1005,"47,287609","8,561591",,False
10508,88,1574,"47,389979","8,523586",142,True
10512,80,2427,"47,354226","8,634472",130,False
10516,81,2443,"47,349912","8,638452",,True
10517,20,1874,"47,420631","8,508519",,False
10518,80,2788,"47,350171","8,560803",,True
10519,80,2443,"47,349634","8,638327",,True
10522,0,373,"47,452151","8,570723",275,True
10525,3,1931,"47,421018","8,557020",31,False
10530,1,2818,"47,389218","8,482647",310,False
10531,0,2788,"47,350594","8,560966",321,False
10532,1,1502,"47,373474","8,529235",255,False
10534,1,2689,"47,360271","8,552321",327,False
10535,1,2250,"47,376841","8,513689",303,True
10536,0,1565,"47,366860","8,545336",116,False
10537,0,2535,"47,387794","8,486362",109,True
10538,0,2104,"47,365294","8,547750",140,True
10539,0,2818,"47,388957","8,483039",126,False
10540,0,1528,"47,369608","8,539235",115,False
10541,1,1535,"47,378387","8,510141",302,False
10542,1,2104,"47,365591","8,547441",315,False
10543,1,1541,"47,377321","8,539093",294,False
10544,1,2248,"47,375541","8,517236",289,True
10545,0,2680,"47,355101","8,557004",147,True
10546,0,2228,"47,368000","8,539908",166,False
10547,1,2680,"47,355427","8,556752",327,True
10548,1,2253,"47,383251","8,499490",301,True
10549,0,2256,"47,376111","8,537486",19,False
10550,0,2245,"47,381110","8,503914",123,True
10551,0,1306,"47,373972","8,525902",119,False
10552,0,1541,"47,377119","8,539693",113,False
10553,1,1565,"47,366974","8,544829",280,False
10554,1,1528,"47,369568","8,538767",253,True
10555,1,2590,"47,366466","8,541003",265,False
10556,1,2657,"47,372431","8,534603",321,True
10557,0,2590,"47,366590","8,541724",70,False
10558,1,2245,"47,381324","8,503523",303,True
